F,T,M
0.9578947368421052,0.9583333333333334,LR.SR.newton-cg
0.9578947368421052,0.9625,LR.SR.newton-cg
0.9631578947368421,0.9625,LR.SR.newton-cg
0.9631578947368421,0.9666666666666667,LR.SR.newton-cg
0.968421052631579,0.9666666666666667,LR.SR.newton-cg
1.0,1.0,LR.SR.newton-cg
0.0,0.0,LR.SR.newton-cholesky
0.010526315789473684,0.12916666666666668,LR.SR.newton-cholesky
0.015789473684210527,0.12916666666666668,LR.SR.newton-cholesky
0.015789473684210527,0.13333333333333333,LR.SR.newton-cholesky
0.021052631578947368,0.13333333333333333,LR.SR.newton-cholesky
0.021052631578947368,0.1625,LR.SR.newton-cholesky
0.02631578947368421,0.1625,LR.SR.newton-cholesky
0.02631578947368421,0.19583333333333333,LR.SR.newton-cholesky
0.031578947368421054,0.19583333333333333,LR.SR.newton-cholesky
0.031578947368421054,0.20416666666666666,LR.SR.newton-cholesky
0.03684210526315789,0.20416666666666666,LR.SR.newton-cholesky
0.03684210526315789,0.24583333333333332,LR.SR.newton-cholesky
0.06315789473684211,0.24583333333333332,LR.SR.newton-cholesky
0.06315789473684211,0.25416666666666665,LR.SR.newton-cholesky
0.06842105263157895,0.25416666666666665,LR.SR.newton-cholesky
0.06842105263157895,0.25833333333333336,LR.SR.newton-cholesky
0.07894736842105263,0.25833333333333336,LR.SR.newton-cholesky
0.07894736842105263,0.2625,LR.SR.newton-cholesky
0.08421052631578947,0.2625,LR.SR.newton-cholesky
0.08421052631578947,0.2708333333333333,LR.SR.newton-cholesky
0.08947368421052632,0.2708333333333333,LR.SR.newton-cholesky
0.08947368421052632,0.2875,LR.SR.newton-cholesky
0.09473684210526316,0.2875,LR.SR.newton-cholesky
0.09473684210526316,0.3,LR.SR.newton-cholesky
0.1,0.3,LR.SR.newton-cholesky
0.1,0.3333333333333333,LR.SR.newton-cholesky
0.10526315789473684,0.3333333333333333,LR.SR.newton-cholesky
0.10526315789473684,0.3875,LR.SR.newton-cholesky
0.11052631578947368,0.3875,LR.SR.newton-cholesky
0.11052631578947368,0.3958333333333333,LR.SR.newton-cholesky
0.12105263157894737,0.3958333333333333,LR.SR.newton-cholesky
0.12105263157894737,0.4125,LR.SR.newton-cholesky
0.12631578947368421,0.4125,LR.SR.newton-cholesky
0.12631578947368421,0.425,LR.SR.newton-cholesky
0.13157894736842105,0.425,LR.SR.newton-cholesky
0.13157894736842105,0.45,LR.SR.newton-cholesky
0.1368421052631579,0.45,LR.SR.newton-cholesky
0.1368421052631579,0.475,LR.SR.newton-cholesky
0.14736842105263157,0.475,LR.SR.newton-cholesky
0.14736842105263157,0.4875,LR.SR.newton-cholesky
0.15263157894736842,0.4875,LR.SR.newton-cholesky
0.15263157894736842,0.49583333333333335,LR.SR.newton-cholesky
0.16842105263157894,0.49583333333333335,LR.SR.newton-cholesky
0.16842105263157894,0.5041666666666667,LR.SR.newton-cholesky
0.17894736842105263,0.5041666666666667,LR.SR.newton-cholesky
0.17894736842105263,0.5208333333333334,LR.SR.newton-cholesky
0.18421052631578946,0.5208333333333334,LR.SR.newton-cholesky
0.18421052631578946,0.5333333333333333,LR.SR.newton-cholesky
0.18947368421052632,0.5333333333333333,LR.SR.newton-cholesky
0.18947368421052632,0.5375,LR.SR.newton-cholesky
0.19473684210526315,0.5375,LR.SR.newton-cholesky
0.19473684210526315,0.5458333333333333,LR.SR.newton-cholesky
0.2,0.5458333333333333,LR.SR.newton-cholesky
0.2,0.5541666666666667,LR.SR.newton-cholesky
0.20526315789473684,0.5541666666666667,LR.SR.newton-cholesky
0.20526315789473684,0.5583333333333333,LR.SR.newton-cholesky
0.21578947368421053,0.5583333333333333,LR.SR.newton-cholesky
0.21578947368421053,0.5625,LR.SR.newton-cholesky
0.22105263157894736,0.5625,LR.SR.newton-cholesky
0.22105263157894736,0.5791666666666667,LR.SR.newton-cholesky
0.23684210526315788,0.5791666666666667,LR.SR.newton-cholesky
0.23684210526315788,0.5833333333333334,LR.SR.newton-cholesky
0.24210526315789474,0.5833333333333334,LR.SR.newton-cholesky
0.24210526315789474,0.6041666666666666,LR.SR.newton-cholesky
0.24736842105263157,0.6041666666666666,LR.SR.newton-cholesky
0.24736842105263157,0.6166666666666667,LR.SR.newton-cholesky
0.2578947368421053,0.6166666666666667,LR.SR.newton-cholesky
0.2578947368421053,0.625,LR.SR.newton-cholesky
0.2631578947368421,0.625,LR.SR.newton-cholesky
0.2631578947368421,0.6291666666666667,LR.SR.newton-cholesky
0.26842105263157895,0.6291666666666667,LR.SR.newton-cholesky
0.26842105263157895,0.6333333333333333,LR.SR.newton-cholesky
0.2894736842105263,0.6333333333333333,LR.SR.newton-cholesky
0.2894736842105263,0.6375,LR.SR.newton-cholesky
0.29473684210526313,0.6375,LR.SR.newton-cholesky
0.29473684210526313,0.6458333333333334,LR.SR.newton-cholesky
0.30526315789473685,0.6458333333333334,LR.SR.newton-cholesky
0.30526315789473685,0.6708333333333333,LR.SR.newton-cholesky
0.3157894736842105,0.6708333333333333,LR.SR.newton-cholesky
0.3157894736842105,0.6791666666666667,LR.SR.newton-cholesky
0.32105263157894737,0.6791666666666667,LR.SR.newton-cholesky
0.32105263157894737,0.6833333333333333,LR.SR.newton-cholesky
0.3473684210526316,0.6833333333333333,LR.SR.newton-cholesky
0.3473684210526316,0.6875,LR.SR.newton-cholesky
0.37894736842105264,0.6875,LR.SR.newton-cholesky
0.37894736842105264,0.6958333333333333,LR.SR.newton-cholesky
0.38421052631578945,0.6958333333333333,LR.SR.newton-cholesky
0.38421052631578945,0.7041666666666667,LR.SR.newton-cholesky
0.39473684210526316,0.7041666666666667,LR.SR.newton-cholesky
0.39473684210526316,0.7125,LR.SR.newton-cholesky
0.4105263157894737,0.7125,LR.SR.newton-cholesky
0.4105263157894737,0.7166666666666667,LR.SR.newton-cholesky
0.41578947368421054,0.7166666666666667,LR.SR.newton-cholesky
0.41578947368421054,0.7208333333333333,LR.SR.newton-cholesky
0.4263157894736842,0.7208333333333333,LR.SR.newton-cholesky
0.4263157894736842,0.725,LR.SR.newton-cholesky
0.4631578947368421,0.725,LR.SR.newton-cholesky
0.4631578947368421,0.7333333333333333,LR.SR.newton-cholesky
0.47368421052631576,0.7333333333333333,LR.SR.newton-cholesky
0.47368421052631576,0.7375,LR.SR.newton-cholesky
0.5263157894736842,0.7375,LR.SR.newton-cholesky
0.5263157894736842,0.7416666666666667,LR.SR.newton-cholesky
0.5368421052631579,0.7416666666666667,LR.SR.newton-cholesky
0.5368421052631579,0.7458333333333333,LR.SR.newton-cholesky
0.5421052631578948,0.7458333333333333,LR.SR.newton-cholesky
0.5421052631578948,0.75,LR.SR.newton-cholesky
0.5842105263157895,0.75,LR.SR.newton-cholesky
0.5842105263157895,0.7541666666666667,LR.SR.newton-cholesky
0.5947368421052631,0.7541666666666667,LR.SR.newton-cholesky
0.5947368421052631,0.7583333333333333,LR.SR.newton-cholesky
0.6105263157894737,0.7583333333333333,LR.SR.newton-cholesky
0.6105263157894737,0.7625,LR.SR.newton-cholesky
0.6368421052631579,0.7625,LR.SR.newton-cholesky
0.6368421052631579,0.7666666666666667,LR.SR.newton-cholesky
0.6473684210526316,0.7666666666666667,LR.SR.newton-cholesky
0.6473684210526316,0.7708333333333334,LR.SR.newton-cholesky
0.6631578947368421,0.7708333333333334,LR.SR.newton-cholesky
0.6631578947368421,0.775,LR.SR.newton-cholesky
0.6736842105263158,0.775,LR.SR.newton-cholesky
0.6736842105263158,0.7791666666666667,LR.SR.newton-cholesky
0.6789473684210526,0.7791666666666667,LR.SR.newton-cholesky
0.6789473684210526,0.7833333333333333,LR.SR.newton-cholesky
0.7,0.7833333333333333,LR.SR.newton-cholesky
0.7,0.7875,LR.SR.newton-cholesky
0.7105263157894737,0.7875,LR.SR.newton-cholesky
0.7105263157894737,0.7958333333333333,LR.SR.newton-cholesky
0.7157894736842105,0.7958333333333333,LR.SR.newton-cholesky
0.7157894736842105,0.8083333333333333,LR.SR.newton-cholesky
0.7210526315789474,0.8083333333333333,LR.SR.newton-cholesky
0.7210526315789474,0.8125,LR.SR.newton-cholesky
0.7263157894736842,0.8125,LR.SR.newton-cholesky
0.7263157894736842,0.8166666666666667,LR.SR.newton-cholesky
0.7368421052631579,0.8166666666666667,LR.SR.newton-cholesky
0.7368421052631579,0.8208333333333333,LR.SR.newton-cholesky
0.7421052631578947,0.8208333333333333,LR.SR.newton-cholesky
0.7421052631578947,0.8416666666666667,LR.SR.newton-cholesky
0.7473684210526316,0.8416666666666667,LR.SR.newton-cholesky
0.7473684210526316,0.8458333333333333,LR.SR.newton-cholesky
0.7736842105263158,0.8458333333333333,LR.SR.newton-cholesky
0.7736842105263158,0.8833333333333333,LR.SR.newton-cholesky
0.7789473684210526,0.8833333333333333,LR.SR.newton-cholesky
0.7789473684210526,0.8875,LR.SR.newton-cholesky
0.8052631578947368,0.8875,LR.SR.newton-cholesky
0.8052631578947368,0.8958333333333334,LR.SR.newton-cholesky
0.8105263157894737,0.8958333333333334,LR.SR.newton-cholesky
0.8105263157894737,0.9,LR.SR.newton-cholesky
0.8157894736842105,0.9,LR.SR.newton-cholesky
0.8157894736842105,0.9083333333333333,LR.SR.newton-cholesky
0.8210526315789474,0.9083333333333333,LR.SR.newton-cholesky
0.8210526315789474,0.9166666666666666,LR.SR.newton-cholesky
0.8263157894736842,0.9166666666666666,LR.SR.newton-cholesky
0.8263157894736842,0.9416666666666667,LR.SR.newton-cholesky
0.8368421052631579,0.9416666666666667,LR.SR.newton-cholesky
0.8368421052631579,0.975,LR.SR.newton-cholesky
0.8473684210526315,0.975,LR.SR.newton-cholesky
0.8473684210526315,0.9833333333333333,LR.SR.newton-cholesky
0.8631578947368421,0.9833333333333333,LR.SR.newton-cholesky
0.8631578947368421,0.9916666666666667,LR.SR.newton-cholesky
0.8894736842105263,0.9916666666666667,LR.SR.newton-cholesky
0.8894736842105263,0.9958333333333333,LR.SR.newton-cholesky
0.9473684210526315,0.9958333333333333,LR.SR.newton-cholesky
0.9473684210526315,1.0,LR.SR.newton-cholesky
1.0,1.0,LR.SR.newton-cholesky
0.0,0.0,LR.SRO.lbfgs
0.005263157894736842,0.125,LR.SRO.lbfgs
0.005263157894736842,0.12916666666666668,LR.SRO.lbfgs
0.010526315789473684,0.12916666666666668,LR.SRO.lbfgs
0.010526315789473684,0.16666666666666666,LR.SRO.lbfgs
0.02631578947368421,0.16666666666666666,LR.SRO.lbfgs
0.02631578947368421,0.17083333333333334,LR.SRO.lbfgs
0.031578947368421054,0.17083333333333334,LR.SRO.lbfgs
0.031578947368421054,0.20416666666666666,LR.SRO.lbfgs
0.03684210526315789,0.20416666666666666,LR.SRO.lbfgs
0.03684210526315789,0.2125,LR.SRO.lbfgs
0.042105263157894736,0.2125,LR.SRO.lbfgs
0.042105263157894736,0.21666666666666667,LR.SRO.lbfgs
0.04736842105263158,0.21666666666666667,LR.SRO.lbfgs
0.04736842105263158,0.26666666666666666,LR.SRO.lbfgs
0.05263157894736842,0.26666666666666666,LR.SRO.lbfgs
0.05263157894736842,0.2708333333333333,LR.SRO.lbfgs
0.05789473684210526,0.2708333333333333,LR.SRO.lbfgs
0.05789473684210526,0.275,LR.SRO.lbfgs
0.06315789473684211,0.275,LR.SRO.lbfgs
0.06315789473684211,0.2791666666666667,LR.SRO.lbfgs
0.06842105263157895,0.2791666666666667,LR.SRO.lbfgs
0.06842105263157895,0.3,LR.SRO.lbfgs
0.07368421052631578,0.3,LR.SRO.lbfgs
0.07368421052631578,0.325,LR.SRO.lbfgs
0.08421052631578947,0.325,LR.SRO.lbfgs
0.08421052631578947,0.3333333333333333,LR.SRO.lbfgs
0.09473684210526316,0.3333333333333333,LR.SRO.lbfgs
0.09473684210526316,0.3541666666666667,LR.SRO.lbfgs
0.10526315789473684,0.3541666666666667,LR.SRO.lbfgs
0.10526315789473684,0.3625,LR.SRO.lbfgs
0.11052631578947368,0.3625,LR.SRO.lbfgs
0.11052631578947368,0.375,LR.SRO.lbfgs
0.11578947368421053,0.375,LR.SRO.lbfgs
0.11578947368421053,0.38333333333333336,LR.SRO.lbfgs
0.12631578947368421,0.38333333333333336,LR.SRO.lbfgs
0.12631578947368421,0.4125,LR.SRO.lbfgs
0.13157894736842105,0.4125,LR.SRO.lbfgs
0.13157894736842105,0.45,LR.SRO.lbfgs
0.1368421052631579,0.45,LR.SRO.lbfgs
0.1368421052631579,0.4583333333333333,LR.SRO.lbfgs
0.14210526315789473,0.4583333333333333,LR.SRO.lbfgs
0.14210526315789473,0.475,LR.SRO.lbfgs
0.16842105263157894,0.475,LR.SRO.lbfgs
0.16842105263157894,0.48333333333333334,LR.SRO.lbfgs
0.1736842105263158,0.48333333333333334,LR.SRO.lbfgs
0.1736842105263158,0.49166666666666664,LR.SRO.lbfgs
0.18947368421052632,0.49166666666666664,LR.SRO.lbfgs
0.18947368421052632,0.5208333333333334,LR.SRO.lbfgs
0.19473684210526315,0.5208333333333334,LR.SRO.lbfgs
0.19473684210526315,0.525,LR.SRO.lbfgs
0.2,0.525,LR.SRO.lbfgs
0.2,0.5416666666666666,LR.SRO.lbfgs
0.21052631578947367,0.5416666666666666,LR.SRO.lbfgs
0.21052631578947367,0.55,LR.SRO.lbfgs
0.21578947368421053,0.55,LR.SRO.lbfgs
0.21578947368421053,0.575,LR.SRO.lbfgs
0.22105263157894736,0.575,LR.SRO.lbfgs
0.22105263157894736,0.5791666666666667,LR.SRO.lbfgs
0.22631578947368422,0.5791666666666667,LR.SRO.lbfgs
0.22631578947368422,0.5958333333333333,LR.SRO.lbfgs
0.23157894736842105,0.5958333333333333,LR.SRO.lbfgs
0.23157894736842105,0.6,LR.SRO.lbfgs
0.23684210526315788,0.6,LR.SRO.lbfgs
0.23684210526315788,0.6041666666666666,LR.SRO.lbfgs
0.24210526315789474,0.6041666666666666,LR.SRO.lbfgs
0.24210526315789474,0.6375,LR.SRO.lbfgs
0.2578947368421053,0.6375,LR.SRO.lbfgs
0.2578947368421053,0.6583333333333333,LR.SRO.lbfgs
0.26842105263157895,0.6583333333333333,LR.SRO.lbfgs
0.26842105263157895,0.6625,LR.SRO.lbfgs
0.2789473684210526,0.6625,LR.SRO.lbfgs
0.2789473684210526,0.6666666666666666,LR.SRO.lbfgs
0.28421052631578947,0.6666666666666666,LR.SRO.lbfgs
0.28421052631578947,0.6708333333333333,LR.SRO.lbfgs
0.29473684210526313,0.6708333333333333,LR.SRO.lbfgs
0.29473684210526313,0.675,LR.SRO.lbfgs
0.30526315789473685,0.675,LR.SRO.lbfgs
0.30526315789473685,0.6791666666666667,LR.SRO.lbfgs
0.3157894736842105,0.6791666666666667,LR.SRO.lbfgs
0.3157894736842105,0.6833333333333333,LR.SRO.lbfgs
0.32105263157894737,0.6833333333333333,LR.SRO.lbfgs
0.32105263157894737,0.6875,LR.SRO.lbfgs
0.33157894736842103,0.6875,LR.SRO.lbfgs
0.33157894736842103,0.6916666666666667,LR.SRO.lbfgs
0.34210526315789475,0.6916666666666667,LR.SRO.lbfgs
0.34210526315789475,0.6958333333333333,LR.SRO.lbfgs
0.3526315789473684,0.6958333333333333,LR.SRO.lbfgs
0.3526315789473684,0.7,LR.SRO.lbfgs
0.3736842105263158,0.7,LR.SRO.lbfgs
0.3736842105263158,0.7041666666666667,LR.SRO.lbfgs
0.3894736842105263,0.7041666666666667,LR.SRO.lbfgs
0.3894736842105263,0.7125,LR.SRO.lbfgs
0.39473684210526316,0.7125,LR.SRO.lbfgs
0.39473684210526316,0.7166666666666667,LR.SRO.lbfgs
0.45789473684210524,0.7166666666666667,LR.SRO.lbfgs
0.45789473684210524,0.7208333333333333,LR.SRO.lbfgs
0.46842105263157896,0.7208333333333333,LR.SRO.lbfgs
0.46842105263157896,0.725,LR.SRO.lbfgs
0.5052631578947369,0.725,LR.SRO.lbfgs
0.5052631578947369,0.7291666666666666,LR.SRO.lbfgs
0.5263157894736842,0.7291666666666666,LR.SRO.lbfgs
0.5263157894736842,0.7333333333333333,LR.SRO.lbfgs
0.531578947368421,0.7333333333333333,LR.SRO.lbfgs
0.531578947368421,0.7375,LR.SRO.lbfgs
0.5526315789473685,0.7375,LR.SRO.lbfgs
0.5526315789473685,0.7416666666666667,LR.SRO.lbfgs
0.5631578947368421,0.7416666666666667,LR.SRO.lbfgs
0.5631578947368421,0.7458333333333333,LR.SRO.lbfgs
0.5684210526315789,0.7458333333333333,LR.SRO.lbfgs
0.5684210526315789,0.75,LR.SRO.lbfgs
0.5947368421052631,0.75,LR.SRO.lbfgs
0.5947368421052631,0.7541666666666667,LR.SRO.lbfgs
0.6,0.7541666666666667,LR.SRO.lbfgs
0.6,0.7583333333333333,LR.SRO.lbfgs
0.6105263157894737,0.7583333333333333,LR.SRO.lbfgs
0.6105263157894737,0.7625,LR.SRO.lbfgs
0.6157894736842106,0.7625,LR.SRO.lbfgs
0.6157894736842106,0.7666666666666667,LR.SRO.lbfgs
0.631578947368421,0.7666666666666667,LR.SRO.lbfgs
0.631578947368421,0.775,LR.SRO.lbfgs
0.6421052631578947,0.775,LR.SRO.lbfgs
0.6421052631578947,0.7916666666666666,LR.SRO.lbfgs
0.6473684210526316,0.7916666666666666,LR.SRO.lbfgs
0.6473684210526316,0.7958333333333333,LR.SRO.lbfgs
0.6736842105263158,0.7958333333333333,LR.SRO.lbfgs
0.6736842105263158,0.8083333333333333,LR.SRO.lbfgs
0.6842105263157895,0.8083333333333333,LR.SRO.lbfgs
0.6842105263157895,0.8125,LR.SRO.lbfgs
0.6894736842105263,0.8125,LR.SRO.lbfgs
0.6894736842105263,0.8166666666666667,LR.SRO.lbfgs
0.6947368421052632,0.8166666666666667,LR.SRO.lbfgs
0.6947368421052632,0.8208333333333333,LR.SRO.lbfgs
0.7105263157894737,0.8208333333333333,LR.SRO.lbfgs
0.7105263157894737,0.8291666666666667,LR.SRO.lbfgs
0.7210526315789474,0.8291666666666667,LR.SRO.lbfgs
0.7210526315789474,0.8458333333333333,LR.SRO.lbfgs
0.7263157894736842,0.8458333333333333,LR.SRO.lbfgs
0.7263157894736842,0.8541666666666666,LR.SRO.lbfgs
0.7315789473684211,0.8541666666666666,LR.SRO.lbfgs
0.7315789473684211,0.8583333333333333,LR.SRO.lbfgs
0.7421052631578947,0.8583333333333333,LR.SRO.lbfgs
0.7421052631578947,0.8625,LR.SRO.lbfgs
0.7473684210526316,0.8625,LR.SRO.lbfgs
0.7473684210526316,0.8708333333333333,LR.SRO.lbfgs
0.7526315789473684,0.8708333333333333,LR.SRO.lbfgs
0.7526315789473684,0.875,LR.SRO.lbfgs
0.7578947368421053,0.875,LR.SRO.lbfgs
0.7578947368421053,0.8916666666666667,LR.SRO.lbfgs
0.7736842105263158,0.8916666666666667,LR.SRO.lbfgs
0.7736842105263158,0.9083333333333333,LR.SRO.lbfgs
0.7894736842105263,0.9083333333333333,LR.SRO.lbfgs
0.7894736842105263,0.9208333333333333,LR.SRO.lbfgs
0.8,0.9208333333333333,LR.SRO.lbfgs
0.8,0.9458333333333333,LR.SRO.lbfgs
0.8315789473684211,0.9458333333333333,LR.SRO.lbfgs
0.8315789473684211,0.9583333333333334,LR.SRO.lbfgs
0.8421052631578947,0.9583333333333334,LR.SRO.lbfgs
0.8421052631578947,0.9666666666666667,LR.SRO.lbfgs
0.8473684210526315,0.9666666666666667,LR.SRO.lbfgs
0.8473684210526315,0.9708333333333333,LR.SRO.lbfgs
0.8578947368421053,0.9708333333333333,LR.SRO.lbfgs
0.8578947368421053,0.975,LR.SRO.lbfgs
0.9052631578947369,0.975,LR.SRO.lbfgs
0.9052631578947369,0.9833333333333333,LR.SRO.lbfgs
0.9210526315789473,0.9833333333333333,LR.SRO.lbfgs
0.9210526315789473,0.9875,LR.SRO.lbfgs
0.9315789473684211,0.9875,LR.SRO.lbfgs
0.9315789473684211,0.9916666666666667,LR.SRO.lbfgs
0.9473684210526315,0.9916666666666667,LR.SRO.lbfgs
0.9473684210526315,0.9958333333333333,LR.SRO.lbfgs
1.0,1.0,LR.SRO.lbfgs
0.0,0.0,LR.SRO.liblinear
0.0,0.020833333333333332,LR.SRO.liblinear
0.0,0.10833333333333334,LR.SRO.liblinear
0.005263157894736842,0.10833333333333334,LR.SRO.liblinear
0.005263157894736842,0.1125,LR.SRO.liblinear
0.010526315789473684,0.1125,LR.SRO.liblinear
0.010526315789473684,0.12083333333333333,LR.SRO.liblinear
0.015789473684210527,0.12083333333333333,LR.SRO.liblinear
0.015789473684210527,0.13333333333333333,LR.SRO.liblinear
0.021052631578947368,0.13333333333333333,LR.SRO.liblinear
0.021052631578947368,0.14166666666666666,LR.SRO.liblinear
0.02631578947368421,0.14166666666666666,LR.SRO.liblinear
0.02631578947368421,0.15,LR.SRO.liblinear
0.03684210526315789,0.15,LR.SRO.liblinear
0.03684210526315789,0.17083333333333334,LR.SRO.liblinear
0.042105263157894736,0.17083333333333334,LR.SRO.liblinear
0.042105263157894736,0.175,LR.SRO.liblinear
0.04736842105263158,0.175,LR.SRO.liblinear
0.04736842105263158,0.17916666666666667,LR.SRO.liblinear
0.07894736842105263,0.17916666666666667,LR.SRO.liblinear
0.07894736842105263,0.19583333333333333,LR.SRO.liblinear
0.08421052631578947,0.19583333333333333,LR.SRO.liblinear
0.08421052631578947,0.20833333333333334,LR.SRO.liblinear
0.08947368421052632,0.20833333333333334,LR.SRO.liblinear
0.08947368421052632,0.21666666666666667,LR.SRO.liblinear
0.09473684210526316,0.21666666666666667,LR.SRO.liblinear
0.09473684210526316,0.225,LR.SRO.liblinear
0.1,0.225,LR.SRO.liblinear
0.1,0.23333333333333334,LR.SRO.liblinear
0.10526315789473684,0.23333333333333334,LR.SRO.liblinear
0.10526315789473684,0.24166666666666667,LR.SRO.liblinear
0.11578947368421053,0.24166666666666667,LR.SRO.liblinear
0.11578947368421053,0.25,LR.SRO.liblinear
0.12105263157894737,0.25,LR.SRO.liblinear
0.12105263157894737,0.25416666666666665,LR.SRO.liblinear
0.16842105263157894,0.25416666666666665,LR.SRO.liblinear
0.16842105263157894,0.25833333333333336,LR.SRO.liblinear
0.21052631578947367,0.25833333333333336,LR.SRO.liblinear
0.21052631578947367,0.2625,LR.SRO.liblinear
0.22105263157894736,0.2625,LR.SRO.liblinear
0.22105263157894736,0.2708333333333333,LR.SRO.liblinear
0.22631578947368422,0.2708333333333333,LR.SRO.liblinear
0.22631578947368422,0.2791666666666667,LR.SRO.liblinear
0.24210526315789474,0.2791666666666667,LR.SRO.liblinear
0.24210526315789474,0.2833333333333333,LR.SRO.liblinear
0.25263157894736843,0.2833333333333333,LR.SRO.liblinear
0.25263157894736843,0.2875,LR.SRO.liblinear
0.2578947368421053,0.2875,LR.SRO.liblinear
0.2578947368421053,0.2916666666666667,LR.SRO.liblinear
0.26842105263157895,0.2916666666666667,LR.SRO.liblinear
0.26842105263157895,0.29583333333333334,LR.SRO.liblinear
0.2736842105263158,0.29583333333333334,LR.SRO.liblinear
0.2736842105263158,0.3,LR.SRO.liblinear
0.29473684210526313,0.3,LR.SRO.liblinear
0.29473684210526313,0.30416666666666664,LR.SRO.liblinear
0.30526315789473685,0.30416666666666664,LR.SRO.liblinear
0.30526315789473685,0.30833333333333335,LR.SRO.liblinear
0.3157894736842105,0.30833333333333335,LR.SRO.liblinear
0.3157894736842105,0.32916666666666666,LR.SRO.liblinear
0.32105263157894737,0.32916666666666666,LR.SRO.liblinear
0.32105263157894737,0.3333333333333333,LR.SRO.liblinear
0.3263157894736842,0.3333333333333333,LR.SRO.liblinear
0.3263157894736842,0.3375,LR.SRO.liblinear
0.33157894736842103,0.3375,LR.SRO.liblinear
0.33157894736842103,0.3416666666666667,LR.SRO.liblinear
0.34210526315789475,0.3416666666666667,LR.SRO.liblinear
0.34210526315789475,0.3458333333333333,LR.SRO.liblinear
0.3526315789473684,0.3458333333333333,LR.SRO.liblinear
0.3526315789473684,0.35,LR.SRO.liblinear
0.3631578947368421,0.35,LR.SRO.liblinear
0.3631578947368421,0.35833333333333334,LR.SRO.liblinear
0.3684210526315789,0.35833333333333334,LR.SRO.liblinear
0.3684210526315789,0.3625,LR.SRO.liblinear
0.38421052631578945,0.3625,LR.SRO.liblinear
0.38421052631578945,0.37083333333333335,LR.SRO.liblinear
0.3894736842105263,0.37083333333333335,LR.SRO.liblinear
0.3894736842105263,0.375,LR.SRO.liblinear
0.4052631578947368,0.375,LR.SRO.liblinear
0.4052631578947368,0.37916666666666665,LR.SRO.liblinear
0.4105263157894737,0.37916666666666665,LR.SRO.liblinear
0.4105263157894737,0.38333333333333336,LR.SRO.liblinear
0.41578947368421054,0.38333333333333336,LR.SRO.liblinear
0.41578947368421054,0.3875,LR.SRO.liblinear
0.42105263157894735,0.3875,LR.SRO.liblinear
0.42105263157894735,0.39166666666666666,LR.SRO.liblinear
0.43157894736842106,0.39166666666666666,LR.SRO.liblinear
0.43157894736842106,0.3958333333333333,LR.SRO.liblinear
0.4368421052631579,0.3958333333333333,LR.SRO.liblinear
0.4368421052631579,0.4041666666666667,LR.SRO.liblinear
0.4473684210526316,0.4041666666666667,LR.SRO.liblinear
0.4473684210526316,0.4083333333333333,LR.SRO.liblinear
0.45789473684210524,0.4083333333333333,LR.SRO.liblinear
0.45789473684210524,0.42083333333333334,LR.SRO.liblinear
0.4631578947368421,0.42083333333333334,LR.SRO.liblinear
0.4631578947368421,0.43333333333333335,LR.SRO.liblinear
0.47368421052631576,0.43333333333333335,LR.SRO.liblinear
0.47368421052631576,0.44166666666666665,LR.SRO.liblinear
0.4789473684210526,0.44166666666666665,LR.SRO.liblinear
0.4789473684210526,0.45416666666666666,LR.SRO.liblinear
0.4842105263157895,0.45416666666666666,LR.SRO.liblinear
0.4842105263157895,0.4625,LR.SRO.liblinear
0.48947368421052634,0.4625,LR.SRO.liblinear
0.48947368421052634,0.4666666666666667,LR.SRO.liblinear
0.5,0.4666666666666667,LR.SRO.liblinear
0.5,0.475,LR.SRO.liblinear
0.5157894736842106,0.475,LR.SRO.liblinear
0.5157894736842106,0.49166666666666664,LR.SRO.liblinear
0.531578947368421,0.49166666666666664,LR.SRO.liblinear
0.531578947368421,0.49583333333333335,LR.SRO.liblinear
0.5368421052631579,0.49583333333333335,LR.SRO.liblinear
0.5368421052631579,0.5083333333333333,LR.SRO.liblinear
0.5421052631578948,0.5083333333333333,LR.SRO.liblinear
0.5421052631578948,0.5125,LR.SRO.liblinear
0.5631578947368421,0.5125,LR.SRO.liblinear
0.5631578947368421,0.5166666666666667,LR.SRO.liblinear
0.5684210526315789,0.5166666666666667,LR.SRO.liblinear
0.5684210526315789,0.5416666666666666,LR.SRO.liblinear
0.5842105263157895,0.5416666666666666,LR.SRO.liblinear
0.5842105263157895,0.5458333333333333,LR.SRO.liblinear
0.5894736842105263,0.5458333333333333,LR.SRO.liblinear
0.5894736842105263,0.5625,LR.SRO.liblinear
0.6052631578947368,0.5625,LR.SRO.liblinear
0.6052631578947368,0.6,LR.SRO.liblinear
0.6105263157894737,0.6,LR.SRO.liblinear
0.6105263157894737,0.6125,LR.SRO.liblinear
0.6157894736842106,0.6125,LR.SRO.liblinear
0.6157894736842106,0.625,LR.SRO.liblinear
0.6210526315789474,0.625,LR.SRO.liblinear
0.6210526315789474,0.6291666666666667,LR.SRO.liblinear
0.6421052631578947,0.6291666666666667,LR.SRO.liblinear
0.6421052631578947,0.6333333333333333,LR.SRO.liblinear
0.6578947368421053,0.6333333333333333,LR.SRO.liblinear
0.6578947368421053,0.6416666666666667,LR.SRO.liblinear
0.6736842105263158,0.6416666666666667,LR.SRO.liblinear
0.6736842105263158,0.6875,LR.SRO.liblinear
0.6789473684210526,0.6875,LR.SRO.liblinear
0.6789473684210526,0.7083333333333334,LR.SRO.liblinear
