P,R,M
0.4462809917355372,0.9818181818181818,LR.S.newton-cholesky
0.45,0.9818181818181818,LR.S.newton-cholesky
0.453781512605042,0.9818181818181818,LR.S.newton-cholesky
0.4576271186440678,0.9818181818181818,LR.S.newton-cholesky
0.46153846153846156,0.9818181818181818,LR.S.newton-cholesky
0.46551724137931033,0.9818181818181818,LR.S.newton-cholesky
0.4608695652173913,0.9636363636363636,LR.S.newton-cholesky
0.4649122807017544,0.9636363636363636,LR.S.newton-cholesky
0.4690265486725664,0.9636363636363636,LR.S.newton-cholesky
0.4732142857142857,0.9636363636363636,LR.S.newton-cholesky
0.4774774774774775,0.9636363636363636,LR.S.newton-cholesky
0.4818181818181818,0.9636363636363636,LR.S.newton-cholesky
0.48623853211009177,0.9636363636363636,LR.S.newton-cholesky
0.49074074074074076,0.9636363636363636,LR.S.newton-cholesky
0.4953271028037383,0.9636363636363636,LR.S.newton-cholesky
0.5,0.9636363636363636,LR.S.newton-cholesky
0.5047619047619047,0.9636363636363636,LR.S.newton-cholesky
0.5096153846153846,0.9636363636363636,LR.S.newton-cholesky
0.5145631067961165,0.9636363636363636,LR.S.newton-cholesky
0.5098039215686274,0.9454545454545454,LR.S.newton-cholesky
0.5148514851485149,0.9454545454545454,LR.S.newton-cholesky
0.51,0.9272727272727272,LR.S.newton-cholesky
0.5050505050505051,0.9090909090909091,LR.S.newton-cholesky
0.5102040816326531,0.9090909090909091,LR.S.newton-cholesky
0.5154639175257731,0.9090909090909091,LR.S.newton-cholesky
0.5208333333333334,0.9090909090909091,LR.S.newton-cholesky
0.5157894736842106,0.8909090909090909,LR.S.newton-cholesky
0.5212765957446809,0.8909090909090909,LR.S.newton-cholesky
0.5268817204301075,0.8909090909090909,LR.S.newton-cholesky
0.532608695652174,0.8909090909090909,LR.S.newton-cholesky
0.5274725274725275,0.8727272727272727,LR.S.newton-cholesky
0.5333333333333333,0.8727272727272727,LR.S.newton-cholesky
0.5393258426966292,0.8727272727272727,LR.S.newton-cholesky
0.5454545454545454,0.8727272727272727,LR.S.newton-cholesky
0.5517241379310345,0.8727272727272727,LR.S.newton-cholesky
0.5581395348837209,0.8727272727272727,LR.S.newton-cholesky
0.5647058823529412,0.8727272727272727,LR.S.newton-cholesky
0.5714285714285714,0.8727272727272727,LR.S.newton-cholesky
0.5783132530120482,0.8727272727272727,LR.S.newton-cholesky
0.5853658536585366,0.8727272727272727,LR.S.newton-cholesky
0.5925925925925926,0.8727272727272727,LR.S.newton-cholesky
0.5875,0.8545454545454545,LR.S.newton-cholesky
0.5949367088607594,0.8545454545454545,LR.S.newton-cholesky
0.6025641025641025,0.8545454545454545,LR.S.newton-cholesky
0.6103896103896104,0.8545454545454545,LR.S.newton-cholesky
0.618421052631579,0.8545454545454545,LR.S.newton-cholesky
0.6266666666666667,0.8545454545454545,LR.S.newton-cholesky
0.6351351351351351,0.8545454545454545,LR.S.newton-cholesky
0.6301369863013698,0.8363636363636363,LR.S.newton-cholesky
0.6388888888888888,0.8363636363636363,LR.S.newton-cholesky
0.647887323943662,0.8363636363636363,LR.S.newton-cholesky
0.6571428571428571,0.8363636363636363,LR.S.newton-cholesky
0.6521739130434783,0.8181818181818182,LR.S.newton-cholesky
0.6617647058823529,0.8181818181818182,LR.S.newton-cholesky
0.6716417910447762,0.8181818181818182,LR.S.newton-cholesky
0.6818181818181818,0.8181818181818182,LR.S.newton-cholesky
0.676923076923077,0.8,LR.S.newton-cholesky
0.6875,0.8,LR.S.newton-cholesky
0.6825396825396826,0.7818181818181819,LR.S.newton-cholesky
0.6935483870967742,0.7818181818181819,LR.S.newton-cholesky
0.7049180327868853,0.7818181818181819,LR.S.newton-cholesky
0.7166666666666667,0.7818181818181819,LR.S.newton-cholesky
0.7288135593220338,0.7818181818181819,LR.S.newton-cholesky
0.7241379310344828,0.7636363636363637,LR.S.newton-cholesky
0.7192982456140351,0.7454545454545455,LR.S.newton-cholesky
0.7321428571428571,0.7454545454545455,LR.S.newton-cholesky
0.7454545454545455,0.7454545454545455,LR.S.newton-cholesky
0.7407407407407407,0.7272727272727273,LR.S.newton-cholesky
0.7547169811320755,0.7272727272727273,LR.S.newton-cholesky
0.7692307692307693,0.7272727272727273,LR.S.newton-cholesky
0.7647058823529411,0.7090909090909091,LR.S.newton-cholesky
0.78,0.7090909090909091,LR.S.newton-cholesky
0.7959183673469388,0.7090909090909091,LR.S.newton-cholesky
0.8125,0.7090909090909091,LR.S.newton-cholesky
0.8297872340425532,0.7090909090909091,LR.S.newton-cholesky
0.8260869565217391,0.6909090909090909,LR.S.newton-cholesky
0.8444444444444444,0.6909090909090909,LR.S.newton-cholesky
0.8409090909090909,0.6727272727272727,LR.S.newton-cholesky
0.8372093023255814,0.6545454545454545,LR.S.newton-cholesky
0.8571428571428571,0.6545454545454545,LR.S.newton-cholesky
0.8780487804878049,0.6545454545454545,LR.S.newton-cholesky
0.875,0.6363636363636364,LR.S.newton-cholesky
0.8974358974358975,0.6363636363636364,LR.S.newton-cholesky
0.8947368421052632,0.6181818181818182,LR.S.newton-cholesky
0.8918918918918919,0.6,LR.S.newton-cholesky
0.8888888888888888,0.5818181818181818,LR.S.newton-cholesky
0.9142857142857143,0.5818181818181818,LR.S.newton-cholesky
0.9117647058823529,0.5636363636363636,LR.S.newton-cholesky
0.9393939393939394,0.5636363636363636,LR.S.newton-cholesky
0.9375,0.5454545454545454,LR.S.newton-cholesky
0.9354838709677419,0.5272727272727272,LR.S.newton-cholesky
0.9666666666666667,0.5272727272727272,LR.S.newton-cholesky
0.9655172413793104,0.509090909090909,LR.S.newton-cholesky
0.9642857142857143,0.4909090909090909,LR.S.newton-cholesky
0.9629629629629629,0.4727272727272727,LR.S.newton-cholesky
0.9615384615384616,0.45454545454545453,LR.S.newton-cholesky
0.96,0.43636363636363634,LR.S.newton-cholesky
0.9583333333333334,0.41818181818181815,LR.S.newton-cholesky
0.9565217391304348,0.4,LR.S.newton-cholesky
0.9545454545454546,0.38181818181818183,LR.S.newton-cholesky
1.0,0.38181818181818183,LR.S.newton-cholesky
1.0,0.36363636363636365,LR.S.newton-cholesky
1.0,0.34545454545454546,LR.S.newton-cholesky
1.0,0.32727272727272727,LR.S.newton-cholesky
1.0,0.3090909090909091,LR.S.newton-cholesky
1.0,0.2909090909090909,LR.S.newton-cholesky
1.0,0.2727272727272727,LR.S.newton-cholesky
1.0,0.2545454545454545,LR.S.newton-cholesky
1.0,0.23636363636363636,LR.S.newton-cholesky
1.0,0.21818181818181817,LR.S.newton-cholesky
1.0,0.2,LR.S.newton-cholesky
1.0,0.18181818181818182,LR.S.newton-cholesky
1.0,0.16363636363636364,LR.S.newton-cholesky
1.0,0.14545454545454545,LR.S.newton-cholesky
1.0,0.12727272727272726,LR.S.newton-cholesky
1.0,0.10909090909090909,LR.S.newton-cholesky
1.0,0.09090909090909091,LR.S.newton-cholesky
1.0,0.07272727272727272,LR.S.newton-cholesky
1.0,0.05454545454545454,LR.S.newton-cholesky
1.0,0.03636363636363636,LR.S.newton-cholesky
1.0,0.01818181818181818,LR.S.newton-cholesky
1.0,0.0,LR.S.newton-cholesky
0.34810126582278483,1.0,LR.R.lbfgs
0.3503184713375796,1.0,LR.R.lbfgs
0.3525641025641026,1.0,LR.R.lbfgs
0.3548387096774194,1.0,LR.R.lbfgs
0.35714285714285715,1.0,LR.R.lbfgs
0.35947712418300654,1.0,LR.R.lbfgs
0.3618421052631579,1.0,LR.R.lbfgs
0.36423841059602646,1.0,LR.R.lbfgs
0.36666666666666664,1.0,LR.R.lbfgs
0.3691275167785235,1.0,LR.R.lbfgs
0.3716216216216216,1.0,LR.R.lbfgs
0.3741496598639456,1.0,LR.R.lbfgs
0.3767123287671233,1.0,LR.R.lbfgs
0.3793103448275862,1.0,LR.R.lbfgs
0.3819444444444444,1.0,LR.R.lbfgs
0.38461538461538464,1.0,LR.R.lbfgs
0.3873239436619718,1.0,LR.R.lbfgs
0.3829787234042553,0.9818181818181818,LR.R.lbfgs
0.38571428571428573,0.9818181818181818,LR.R.lbfgs
0.38848920863309355,0.9818181818181818,LR.R.lbfgs
0.391304347826087,0.9818181818181818,LR.R.lbfgs
0.39416058394160586,0.9818181818181818,LR.R.lbfgs
0.39705882352941174,0.9818181818181818,LR.R.lbfgs
0.4,0.9818181818181818,LR.R.lbfgs
0.40298507462686567,0.9818181818181818,LR.R.lbfgs
0.40601503759398494,0.9818181818181818,LR.R.lbfgs
0.4090909090909091,0.9818181818181818,LR.R.lbfgs
0.4122137404580153,0.9818181818181818,LR.R.lbfgs
0.4153846153846154,0.9818181818181818,LR.R.lbfgs
0.4186046511627907,0.9818181818181818,LR.R.lbfgs
0.421875,0.9818181818181818,LR.R.lbfgs
0.4251968503937008,0.9818181818181818,LR.R.lbfgs
0.42857142857142855,0.9818181818181818,LR.R.lbfgs
0.432,0.9818181818181818,LR.R.lbfgs
0.4274193548387097,0.9636363636363636,LR.R.lbfgs
0.43089430894308944,0.9636363636363636,LR.R.lbfgs
0.4344262295081967,0.9636363636363636,LR.R.lbfgs
0.4380165289256198,0.9636363636363636,LR.R.lbfgs
0.44166666666666665,0.9636363636363636,LR.R.lbfgs
0.44537815126050423,0.9636363636363636,LR.R.lbfgs
0.4491525423728814,0.9636363636363636,LR.R.lbfgs
0.452991452991453,0.9636363636363636,LR.R.lbfgs
0.45689655172413796,0.9636363636363636,LR.R.lbfgs
0.4608695652173913,0.9636363636363636,LR.R.lbfgs
0.4649122807017544,0.9636363636363636,LR.R.lbfgs
0.4690265486725664,0.9636363636363636,LR.R.lbfgs
0.4732142857142857,0.9636363636363636,LR.R.lbfgs
0.4774774774774775,0.9636363636363636,LR.R.lbfgs
0.4818181818181818,0.9636363636363636,LR.R.lbfgs
0.48623853211009177,0.9636363636363636,LR.R.lbfgs
0.49074074074074076,0.9636363636363636,LR.R.lbfgs
0.4953271028037383,0.9636363636363636,LR.R.lbfgs
0.5,0.9636363636363636,LR.R.lbfgs
0.5047619047619047,0.9636363636363636,LR.R.lbfgs
0.5,0.9454545454545454,LR.R.lbfgs
0.5048543689320388,0.9454545454545454,LR.R.lbfgs
0.5,0.9272727272727272,LR.R.lbfgs
0.504950495049505,0.9272727272727272,LR.R.lbfgs
0.5,0.9090909090909091,LR.R.lbfgs
0.5050505050505051,0.9090909090909091,LR.R.lbfgs
0.5102040816326531,0.9090909090909091,LR.R.lbfgs
0.5154639175257731,0.9090909090909091,LR.R.lbfgs
0.5208333333333334,0.9090909090909091,LR.R.lbfgs
0.5263157894736842,0.9090909090909091,LR.R.lbfgs
0.5319148936170213,0.9090909090909091,LR.R.lbfgs
0.5376344086021505,0.9090909090909091,LR.R.lbfgs
0.5434782608695652,0.9090909090909091,LR.R.lbfgs
0.5494505494505495,0.9090909090909091,LR.R.lbfgs
0.5444444444444444,0.8909090909090909,LR.R.lbfgs
0.550561797752809,0.8909090909090909,LR.R.lbfgs
0.5568181818181818,0.8909090909090909,LR.R.lbfgs
0.5517241379310345,0.8727272727272727,LR.R.lbfgs
0.5465116279069767,0.8545454545454545,LR.R.lbfgs
0.5529411764705883,0.8545454545454545,LR.R.lbfgs
0.5595238095238095,0.8545454545454545,LR.R.lbfgs
0.5542168674698795,0.8363636363636363,LR.R.lbfgs
0.5609756097560976,0.8363636363636363,LR.R.lbfgs
0.5679012345679012,0.8363636363636363,LR.R.lbfgs
0.575,0.8363636363636363,LR.R.lbfgs
0.5822784810126582,0.8363636363636363,LR.R.lbfgs
0.5897435897435898,0.8363636363636363,LR.R.lbfgs
0.5974025974025974,0.8363636363636363,LR.R.lbfgs
0.6052631578947368,0.8363636363636363,LR.R.lbfgs
0.6,0.8181818181818182,LR.R.lbfgs
0.6081081081081081,0.8181818181818182,LR.R.lbfgs
0.6164383561643836,0.8181818181818182,LR.R.lbfgs
0.625,0.8181818181818182,LR.R.lbfgs
0.6338028169014085,0.8181818181818182,LR.R.lbfgs
0.6428571428571429,0.8181818181818182,LR.R.lbfgs
0.6521739130434783,0.8181818181818182,LR.R.lbfgs
0.6617647058823529,0.8181818181818182,LR.R.lbfgs
0.6716417910447762,0.8181818181818182,LR.R.lbfgs
0.6666666666666666,0.8,LR.R.lbfgs
0.676923076923077,0.8,LR.R.lbfgs
0.6875,0.8,LR.R.lbfgs
0.6984126984126984,0.8,LR.R.lbfgs
0.6935483870967742,0.7818181818181819,LR.R.lbfgs
0.7049180327868853,0.7818181818181819,LR.R.lbfgs
0.7166666666666667,0.7818181818181819,LR.R.lbfgs
0.7288135593220338,0.7818181818181819,LR.R.lbfgs
0.7413793103448276,0.7818181818181819,LR.R.lbfgs
0.7543859649122807,0.7818181818181819,LR.R.lbfgs
0.75,0.7636363636363637,LR.R.lbfgs
0.7636363636363637,0.7636363636363637,LR.R.lbfgs
0.7777777777777778,0.7636363636363637,LR.R.lbfgs
0.7924528301886793,0.7636363636363637,LR.R.lbfgs
0.7884615384615384,0.7454545454545455,LR.R.lbfgs
0.803921568627451,0.7454545454545455,LR.R.lbfgs
0.8,0.7272727272727273,LR.R.lbfgs
0.7959183673469388,0.7090909090909091,LR.R.lbfgs
0.8125,0.7090909090909091,LR.R.lbfgs
0.8085106382978723,0.6909090909090909,LR.R.lbfgs
0.8260869565217391,0.6909090909090909,LR.R.lbfgs
0.8222222222222222,0.6727272727272727,LR.R.lbfgs
0.8181818181818182,0.6545454545454545,LR.R.lbfgs
0.8372093023255814,0.6545454545454545,LR.R.lbfgs
0.8333333333333334,0.6363636363636364,LR.R.lbfgs
0.8292682926829268,0.6181818181818182,LR.R.lbfgs
0.85,0.6181818181818182,LR.R.lbfgs
0.8461538461538461,0.6,LR.R.lbfgs
0.8421052631578947,0.5818181818181818,LR.R.lbfgs
0.8648648648648649,0.5818181818181818,LR.R.lbfgs
0.8611111111111112,0.5636363636363636,LR.R.lbfgs
0.8571428571428571,0.5454545454545454,LR.R.lbfgs
0.8823529411764706,0.5454545454545454,LR.R.lbfgs
0.9090909090909091,0.5454545454545454,LR.R.lbfgs
0.90625,0.5272727272727272,LR.R.lbfgs
0.9354838709677419,0.5272727272727272,LR.R.lbfgs
0.9333333333333333,0.509090909090909,LR.R.lbfgs
0.9310344827586207,0.4909090909090909,LR.R.lbfgs
0.9285714285714286,0.4727272727272727,LR.R.lbfgs
0.9259259259259259,0.45454545454545453,LR.R.lbfgs
0.9615384615384616,0.45454545454545453,LR.R.lbfgs
0.96,0.43636363636363634,LR.R.lbfgs
0.9583333333333334,0.41818181818181815,LR.R.lbfgs
1.0,0.41818181818181815,LR.R.lbfgs
1.0,0.4,LR.R.lbfgs
1.0,0.38181818181818183,LR.R.lbfgs
1.0,0.36363636363636365,LR.R.lbfgs
1.0,0.34545454545454546,LR.R.lbfgs
1.0,0.32727272727272727,LR.R.lbfgs
1.0,0.3090909090909091,LR.R.lbfgs
1.0,0.2909090909090909,LR.R.lbfgs
1.0,0.2727272727272727,LR.R.lbfgs
1.0,0.2545454545454545,LR.R.lbfgs
1.0,0.23636363636363636,LR.R.lbfgs
1.0,0.21818181818181817,LR.R.lbfgs
1.0,0.2,LR.R.lbfgs
1.0,0.18181818181818182,LR.R.lbfgs
1.0,0.16363636363636364,LR.R.lbfgs
1.0,0.14545454545454545,LR.R.lbfgs
1.0,0.12727272727272726,LR.R.lbfgs
1.0,0.10909090909090909,LR.R.lbfgs
1.0,0.09090909090909091,LR.R.lbfgs
1.0,0.07272727272727272,LR.R.lbfgs
1.0,0.05454545454545454,LR.R.lbfgs
1.0,0.03636363636363636,LR.R.lbfgs
1.0,0.01818181818181818,LR.R.lbfgs
1.0,0.0,LR.R.lbfgs
0.34810126582278483,1.0,LR.R.liblinear
0.3503184713375796,1.0,LR.R.liblinear
0.3525641025641026,1.0,LR.R.liblinear
0.3548387096774194,1.0,LR.R.liblinear
0.35714285714285715,1.0,LR.R.liblinear
0.35947712418300654,1.0,LR.R.liblinear
0.3618421052631579,1.0,LR.R.liblinear
0.36423841059602646,1.0,LR.R.liblinear
0.36666666666666664,1.0,LR.R.liblinear
0.3691275167785235,1.0,LR.R.liblinear
0.3716216216216216,1.0,LR.R.liblinear
0.3741496598639456,1.0,LR.R.liblinear
0.3767123287671233,1.0,LR.R.liblinear
0.3793103448275862,1.0,LR.R.liblinear
0.3819444444444444,1.0,LR.R.liblinear
0.38461538461538464,1.0,LR.R.liblinear
0.3873239436619718,1.0,LR.R.liblinear
0.3900709219858156,1.0,LR.R.liblinear
0.39285714285714285,1.0,LR.R.liblinear
0.38848920863309355,0.9818181818181818,LR.R.liblinear
0.391304347826087,0.9818181818181818,LR.R.liblinear
0.39416058394160586,0.9818181818181818,LR.R.liblinear
0.39705882352941174,0.9818181818181818,LR.R.liblinear
0.4,0.9818181818181818,LR.R.liblinear
0.40298507462686567,0.9818181818181818,LR.R.liblinear
0.40601503759398494,0.9818181818181818,LR.R.liblinear
0.4090909090909091,0.9818181818181818,LR.R.liblinear
0.4122137404580153,0.9818181818181818,LR.R.liblinear
0.4153846153846154,0.9818181818181818,LR.R.liblinear
0.4186046511627907,0.9818181818181818,LR.R.liblinear
0.421875,0.9818181818181818,LR.R.liblinear
0.4251968503937008,0.9818181818181818,LR.R.liblinear
0.42857142857142855,0.9818181818181818,LR.R.liblinear
0.432,0.9818181818181818,LR.R.liblinear
0.43548387096774194,0.9818181818181818,LR.R.liblinear
0.43902439024390244,0.9818181818181818,LR.R.liblinear
0.4344262295081967,0.9636363636363636,LR.R.liblinear
0.4380165289256198,0.9636363636363636,LR.R.liblinear
0.44166666666666665,0.9636363636363636,LR.R.liblinear
0.44537815126050423,0.9636363636363636,LR.R.liblinear
0.4491525423728814,0.9636363636363636,LR.R.liblinear
0.452991452991453,0.9636363636363636,LR.R.liblinear
0.45689655172413796,0.9636363636363636,LR.R.liblinear
0.4608695652173913,0.9636363636363636,LR.R.liblinear
0.4649122807017544,0.9636363636363636,LR.R.liblinear
0.4690265486725664,0.9636363636363636,LR.R.liblinear
0.4732142857142857,0.9636363636363636,LR.R.liblinear
0.4774774774774775,0.9636363636363636,LR.R.liblinear
0.4818181818181818,0.9636363636363636,LR.R.liblinear
0.48623853211009177,0.9636363636363636,LR.R.liblinear
0.49074074074074076,0.9636363636363636,LR.R.liblinear
0.4953271028037383,0.9636363636363636,LR.R.liblinear
0.5,0.9636363636363636,LR.R.liblinear
0.5047619047619047,0.9636363636363636,LR.R.liblinear
0.5,0.9454545454545454,LR.R.liblinear
0.5048543689320388,0.9454545454545454,LR.R.liblinear
0.5,0.9272727272727272,LR.R.liblinear
0.504950495049505,0.9272727272727272,LR.R.liblinear
0.5,0.9090909090909091,LR.R.liblinear
0.5050505050505051,0.9090909090909091,LR.R.liblinear
0.5102040816326531,0.9090909090909091,LR.R.liblinear
0.5154639175257731,0.9090909090909091,LR.R.liblinear
0.5208333333333334,0.9090909090909091,LR.R.liblinear
0.5263157894736842,0.9090909090909091,LR.R.liblinear
0.5319148936170213,0.9090909090909091,LR.R.liblinear
0.5376344086021505,0.9090909090909091,LR.R.liblinear
0.5434782608695652,0.9090909090909091,LR.R.liblinear
0.5494505494505495,0.9090909090909091,LR.R.liblinear
0.5444444444444444,0.8909090909090909,LR.R.liblinear
0.5393258426966292,0.8727272727272727,LR.R.liblinear
0.5454545454545454,0.8727272727272727,LR.R.liblinear
0.5517241379310345,0.8727272727272727,LR.R.liblinear
0.5581395348837209,0.8727272727272727,LR.R.liblinear
0.5647058823529412,0.8727272727272727,LR.R.liblinear
0.5595238095238095,0.8545454545454545,LR.R.liblinear
0.5662650602409639,0.8545454545454545,LR.R.liblinear
0.573170731707317,0.8545454545454545,LR.R.liblinear
0.5802469135802469,0.8545454545454545,LR.R.liblinear
0.575,0.8363636363636363,LR.R.liblinear
0.5822784810126582,0.8363636363636363,LR.R.liblinear
0.5897435897435898,0.8363636363636363,LR.R.liblinear
0.5974025974025974,0.8363636363636363,LR.R.liblinear
0.6052631578947368,0.8363636363636363,LR.R.liblinear
0.6133333333333333,0.8363636363636363,LR.R.liblinear
0.6216216216216216,0.8363636363636363,LR.R.liblinear
0.6164383561643836,0.8181818181818182,LR.R.liblinear
0.625,0.8181818181818182,LR.R.liblinear
0.6338028169014085,0.8181818181818182,LR.R.liblinear
0.6428571428571429,0.8181818181818182,LR.R.liblinear
0.6521739130434783,0.8181818181818182,LR.R.liblinear
0.6617647058823529,0.8181818181818182,LR.R.liblinear
0.6716417910447762,0.8181818181818182,LR.R.liblinear
0.6666666666666666,0.8,LR.R.liblinear
0.676923076923077,0.8,LR.R.liblinear
0.6875,0.8,LR.R.liblinear
0.6984126984126984,0.8,LR.R.liblinear
0.6935483870967742,0.7818181818181819,LR.R.liblinear
0.7049180327868853,0.7818181818181819,LR.R.liblinear
0.7166666666666667,0.7818181818181819,LR.R.liblinear
0.7288135593220338,0.7818181818181819,LR.R.liblinear
0.7413793103448276,0.7818181818181819,LR.R.liblinear
0.7543859649122807,0.7818181818181819,LR.R.liblinear
0.7678571428571429,0.7818181818181819,LR.R.liblinear
0.7818181818181819,0.7818181818181819,LR.R.liblinear
0.7777777777777778,0.7636363636363637,LR.R.liblinear
0.7735849056603774,0.7454545454545455,LR.R.liblinear
0.7884615384615384,0.7454545454545455,LR.R.liblinear
0.7843137254901961,0.7272727272727273,LR.R.liblinear
0.8,0.7272727272727273,LR.R.liblinear
0.7959183673469388,0.7090909090909091,LR.R.liblinear
0.8125,0.7090909090909091,LR.R.liblinear
0.8085106382978723,0.6909090909090909,LR.R.liblinear
0.8260869565217391,0.6909090909090909,LR.R.liblinear
0.8222222222222222,0.6727272727272727,LR.R.liblinear
0.8181818181818182,0.6545454545454545,LR.R.liblinear
0.8372093023255814,0.6545454545454545,LR.R.liblinear
0.8333333333333334,0.6363636363636364,LR.R.liblinear
0.8292682926829268,0.6181818181818182,LR.R.liblinear
0.85,0.6181818181818182,LR.R.liblinear
0.8461538461538461,0.6,LR.R.liblinear
0.868421052631579,0.6,LR.R.liblinear
0.8648648648648649,0.5818181818181818,LR.R.liblinear
0.8611111111111112,0.5636363636363636,LR.R.liblinear
0.8857142857142857,0.5636363636363636,LR.R.liblinear
0.8823529411764706,0.5454545454545454,LR.R.liblinear
0.9090909090909091,0.5454545454545454,LR.R.liblinear
0.9375,0.5454545454545454,LR.R.liblinear
0.9354838709677419,0.5272727272727272,LR.R.liblinear
0.9333333333333333,0.509090909090909,LR.R.liblinear
0.9310344827586207,0.4909090909090909,LR.R.liblinear
0.9285714285714286,0.4727272727272727,LR.R.liblinear
0.9259259259259259,0.45454545454545453,LR.R.liblinear
0.9615384615384616,0.45454545454545453,LR.R.liblinear
0.96,0.43636363636363634,LR.R.liblinear
0.9583333333333334,0.41818181818181815,LR.R.liblinear
1.0,0.41818181818181815,LR.R.liblinear
1.0,0.4,LR.R.liblinear
1.0,0.38181818181818183,LR.R.liblinear
1.0,0.36363636363636365,LR.R.liblinear
1.0,0.34545454545454546,LR.R.liblinear
1.0,0.32727272727272727,LR.R.liblinear
1.0,0.3090909090909091,LR.R.liblinear
1.0,0.2909090909090909,LR.R.liblinear
1.0,0.2727272727272727,LR.R.liblinear
1.0,0.2545454545454545,LR.R.liblinear
1.0,0.23636363636363636,LR.R.liblinear
1.0,0.21818181818181817,LR.R.liblinear
1.0,0.2,LR.R.liblinear
1.0,0.18181818181818182,LR.R.liblinear
1.0,0.16363636363636364,LR.R.liblinear
1.0,0.14545454545454545,LR.R.liblinear
1.0,0.12727272727272726,LR.R.liblinear
1.0,0.10909090909090909,LR.R.liblinear
1.0,0.09090909090909091,LR.R.liblinear
1.0,0.07272727272727272,LR.R.liblinear
1.0,0.05454545454545454,LR.R.liblinear
1.0,0.03636363636363636,LR.R.liblinear
1.0,0.01818181818181818,LR.R.liblinear
1.0,0.0,LR.R.liblinear
0.34810126582278483,1.0,LR.R.newton-cg
0.3503184713375796,1.0,LR.R.newton-cg
0.3525641025641026,1.0,LR.R.newton-cg
0.3548387096774194,1.0,LR.R.newton-cg
0.35714285714285715,1.0,LR.R.newton-cg
0.35947712418300654,1.0,LR.R.newton-cg
0.3618421052631579,1.0,LR.R.newton-cg
0.36423841059602646,1.0,LR.R.newton-cg
0.36666666666666664,1.0,LR.R.newton-cg
0.3691275167785235,1.0,LR.R.newton-cg
0.3716216216216216,1.0,LR.R.newton-cg
0.3741496598639456,1.0,LR.R.newton-cg
0.3767123287671233,1.0,LR.R.newton-cg
0.3793103448275862,1.0,LR.R.newton-cg
0.3819444444444444,1.0,LR.R.newton-cg
0.38461538461538464,1.0,LR.R.newton-cg
0.3873239436619718,1.0,LR.R.newton-cg
0.3829787234042553,0.9818181818181818,LR.R.newton-cg
0.38571428571428573,0.9818181818181818,LR.R.newton-cg
0.38848920863309355,0.9818181818181818,LR.R.newton-cg
0.391304347826087,0.9818181818181818,LR.R.newton-cg
0.39416058394160586,0.9818181818181818,LR.R.newton-cg
0.39705882352941174,0.9818181818181818,LR.R.newton-cg
0.4,0.9818181818181818,LR.R.newton-cg
0.40298507462686567,0.9818181818181818,LR.R.newton-cg
0.40601503759398494,0.9818181818181818,LR.R.newton-cg
0.4090909090909091,0.9818181818181818,LR.R.newton-cg
0.4122137404580153,0.9818181818181818,LR.R.newton-cg
0.4153846153846154,0.9818181818181818,LR.R.newton-cg
0.4186046511627907,0.9818181818181818,LR.R.newton-cg
0.421875,0.9818181818181818,LR.R.newton-cg
0.4251968503937008,0.9818181818181818,LR.R.newton-cg
0.42857142857142855,0.9818181818181818,LR.R.newton-cg
0.432,0.9818181818181818,LR.R.newton-cg
0.4274193548387097,0.9636363636363636,LR.R.newton-cg
0.43089430894308944,0.9636363636363636,LR.R.newton-cg
0.4344262295081967,0.9636363636363636,LR.R.newton-cg
0.4380165289256198,0.9636363636363636,LR.R.newton-cg
0.44166666666666665,0.9636363636363636,LR.R.newton-cg
0.44537815126050423,0.9636363636363636,LR.R.newton-cg
0.4491525423728814,0.9636363636363636,LR.R.newton-cg
0.452991452991453,0.9636363636363636,LR.R.newton-cg
0.45689655172413796,0.9636363636363636,LR.R.newton-cg
0.4608695652173913,0.9636363636363636,LR.R.newton-cg
0.4649122807017544,0.9636363636363636,LR.R.newton-cg
0.4690265486725664,0.9636363636363636,LR.R.newton-cg
0.4732142857142857,0.9636363636363636,LR.R.newton-cg
0.4774774774774775,0.9636363636363636,LR.R.newton-cg
0.4818181818181818,0.9636363636363636,LR.R.newton-cg
0.48623853211009177,0.9636363636363636,LR.R.newton-cg
0.49074074074074076,0.9636363636363636,LR.R.newton-cg
0.4953271028037383,0.9636363636363636,LR.R.newton-cg
0.5,0.9636363636363636,LR.R.newton-cg
0.5047619047619047,0.9636363636363636,LR.R.newton-cg
0.5,0.9454545454545454,LR.R.newton-cg
0.5048543689320388,0.9454545454545454,LR.R.newton-cg
0.5,0.9272727272727272,LR.R.newton-cg
0.504950495049505,0.9272727272727272,LR.R.newton-cg
0.5,0.9090909090909091,LR.R.newton-cg
0.5050505050505051,0.9090909090909091,LR.R.newton-cg
0.5102040816326531,0.9090909090909091,LR.R.newton-cg
0.5154639175257731,0.9090909090909091,LR.R.newton-cg
0.5208333333333334,0.9090909090909091,LR.R.newton-cg
0.5263157894736842,0.9090909090909091,LR.R.newton-cg
0.5319148936170213,0.9090909090909091,LR.R.newton-cg
0.5376344086021505,0.9090909090909091,LR.R.newton-cg
0.5434782608695652,0.9090909090909091,LR.R.newton-cg
0.5494505494505495,0.9090909090909091,LR.R.newton-cg
0.5444444444444444,0.8909090909090909,LR.R.newton-cg
0.550561797752809,0.8909090909090909,LR.R.newton-cg
0.5568181818181818,0.8909090909090909,LR.R.newton-cg
0.5517241379310345,0.8727272727272727,LR.R.newton-cg
0.5465116279069767,0.8545454545454545,LR.R.newton-cg
